county,prophappy,propfood,prophealthyfood,propfastfood,sentfood,sentfastfood,senthealthy,calories,propexercise,sentex,percentalc,sentalc
35023,.13930348,.018242123,.0016583748,.0016583748,.18181819,0,0,217.22728,.023217248,0,.0016583748,0
35025,.13632967,.03298815,.0028824597,.0081135901,.197411,.19736843,.18518518,279.95929,.012383901,.18965517,.0053378884,.12
35027,.25755167,.065182827,.010598834,.0037095919,.33333334,.14285715,.25,232.73578,.043985162,.25301206,.007949126,.26666668
35028,.2187105,.072060682,.0088495575,.01517067,.1754386,.083333336,.2857143,218.89473,.049304679,.48717949,.013906447,.27272728
35029,.15140186,.028504673,.004672897,.0088785049,.21311475,.21052632,.1,291.08197,.011214953,.083333336,.0032710279,.14285715
35031,.18531308,.049263351,.007826888,.005985267,.21962617,.23076923,.14705883,249.44859,.021178637,.15217391,.0029926335,.15384616
35033,.11255411,.017316017,.0043290043,,.75,,1,93.75,.0086580086,0,,
35035,.19112384,.031018849,.010260081,.0016702458,.2,.2857143,.25581396,303.27768,.021474589,.26666668,.0045335242,.2631579
35037,.17834395,.030027298,.0063694268,,.27272728,,.42857143,238.43939,.010009099,.090909094,.0036396724,0
35039,.12979521,.025093742,.0083645806,.00057686761,.1724138,0,.27586207,255.62791,.017306028,.34999999,.0031727718,.27272728
35041,.14334577,.024253732,.0037313432,.0018656716,.1923077,0,.083333336,233.59616,.01181592,.10526316,.0046641789,.26666668
35043,.18368903,.042397104,.0071455794,.0040967986,.21573034,.13953489,.31999999,222.05417,.025914634,.35661766,.0056211893,.25423729
35045,.17086662,.045072731,.00778529,.0074779759,.26136363,.16438356,.27631578,271.62045,.020999795,.21463415,.0049170251,.20833333
35047,.26077521,.018294573,.0027906976,,.32203391,,.22222222,231.67796,.021705426,.48571429,.0027906976,.33333334
35049,.28197512,.065614916,.017005583,.0044562821,.32396564,.19540229,.35240963,240.00665,.024586385,.33750001,.010551657,.45145631
35051,.19935691,.056270096,.001607717,.004823151,.42857143,0,0,123.81429,.0080385851,.40000001,.036977492,.52173913
35053,.16648531,.026115343,.0021762785,.0010881393,.29166666,0,0,237.04167,.018498369,.41176471,.0021762785,0
35055,.28202581,.043942403,.0094339624,.00024826216,.41807911,0,.47368422,211.47159,.059334658,.36401674,.0054617678,.45454547
35057,.13243547,.10549944,.0033670033,.0078563411,.11702128,0,0,145.93085,.011223344,0,.004489338,.75
35059,.067164183,.026119404,,.0037313432,0,0,,198.35715,.041044775,.090909094,,
35061,.064961158,.014331637,.0022769889,.0013394053,.19626169,0,.11764706,237.69626,.0072327885,.4074074,.00093758374,.2857143
36001,.17274261,.046349172,.0073121907,.0039511118,.26574221,.12266666,.2925072,238.10599,.013549679,.30793157,.0096933935,.42065218
36003,.17341137,.040468227,.0056856186,.00083612039,.17355372,0,.20588236,252.38843,.020401338,.18032786,.0076923077,.23913044
36005,.15661383,.028196272,.0045027682,.0030917979,.2128794,.15586035,.24229452,253.22911,.011939274,.23280594,.0043716943,.24162258
36007,.13974565,.043887798,.0085576754,.0026445594,.1943128,.15730338,.18402778,209.45695,.017739348,.22780569,.0082605332,.26618704
36009,.19358912,.049344342,.0070908209,.0025254979,.26181102,.15384616,.46575344,204.8251,.024769306,.26666668,.010879068,.30357143
36011,.16428414,.038816802,.0060479436,.0021992524,.32294616,.15000001,.34545454,244.62358,.018913569,.29069766,.008467121,.36363637
36013,.16525309,.040238567,.005770497,.0038728167,.25216556,.23,.24161074,223.88187,.015723636,.18472907,.013012664,.27976191
36015,.14906833,.042443063,.0051759835,.0031055901,.21777004,.071428575,.22857143,218.4852,.020260278,.15328467,.01072168,.26896551
36017,.14239131,.033695653,.0070652175,.0019021739,.25,.14285715,.26923078,221.7934,.019836957,.20547946,.0078804344,.34482759
36019,.16584158,.056655664,.0060506049,.015126512,.19174758,.081818178,.31818181,236.7478,.01430143,.22115384,.0074257427,.18518518
36021,.23350155,.05014234,.014039855,.00077639753,.33548388,.083333336,.31797236,244.55217,.014104554,.28440368,.0060817804,.31914893
36023,.18244003,.036919039,.0045914543,.0022488756,.23604061,.125,.20408164,195.7868,.0148988,.24528302,.01218141,.2846154
36025,.18425606,.04649654,.010380623,.0012975779,.26976743,.33333334,.3125,221.56511,.023140138,.34579438,.0071366783,.15151516
36027,.20411678,.058797512,.011500427,.0041546873,.25953788,.13688213,.31318682,255.00243,.025733784,.30816451,.0074089286,.32409382
36029,.15331721,.050981969,.0069706524,.0036051606,.24485202,.15262172,.24939467,219.43658,.01366788,.21906644,.010265256,.35317329
36031,.27360001,.049866665,.0057333335,.0018666667,.35294119,.071428575,.3255814,200.89038,.06893333,.39845261,.009333333,.5
36033,.23401858,.046465784,.012390876,.0011264433,.29696971,0,.34090909,206.31097,.040833566,.42068964,.0050689946,.33333334
36035,.20651695,.033685602,.0068251872,.0022016733,.23529412,.2,.29032257,263.76797,.016952883,.27272728,.0050638486,.17391305
36037,.17203352,.051830612,.012130569,.0025363916,.19361702,.043478262,.2090909,335.65552,.015438906,.27857143,.0073886192,.2238806
36039,.2200475,.052351546,.010831354,.0016152019,.3629764,.17647059,.30701753,230.38524,.039904989,.32142857,.010166271,.40186915
36041,.21997622,.030915577,.0029726515,,.32692307,,.2,139.17308,.054102261,.50549453,.0065398337,.72727275
36043,.17081557,.044180311,.0059804143,.00074755179,.24196278,.2,.33750001,195.16667,.018838305,.28174603,.0041862899,.25
36045,.18178685,.050228309,.011027828,.0068062376,.26758146,.21518987,.3046875,250.70963,.015594038,.31491712,.007237012,.34523809
36047,.21385279,.066097304,.011521607,.0026753671,.28902438,.12960306,.28917268,238.77182,.016313214,.30368626,.011124972,.43818286
36049,.2038065,.037272006,.0031720856,,.38297874,,.25,200.47826,.019825535,.31999999,.0063441712,.125
36051,.18300568,.048027445,.0080485549,.0011874917,.23351648,.22222222,.26229507,169.01785,.017152658,.30000001,.0068610637,.26923078
36053,.18220712,.037498426,.0070466842,.0021391721,.26510066,.29411766,.21428572,230.4547,.016610041,.31060606,.008682522,.36231884
36055,.18592435,.059029918,.0084101055,.0041718897,.26438203,.12718602,.26892745,224.26523,.017456938,.29673252,.0089937719,.34070796
36057,.16120219,.023831209,.0054644807,.0042501516,.22292994,.17857143,.19444445,299.35733,.01335762,.22727273,.0028840315,.36842105
36059,.20569669,.053298831,.0082501275,.0067593367,.26354697,.11838942,.30182177,229.30342,.0211473,.28678447,.0073239687,.36938435
36061,.2600733,.064795002,.010709384,.0047574434,.28950655,.12480567,.30794612,240.02719,.01761421,.31296802,.010049883,.40661544
36063,.1565907,.044875853,.0065062954,.0047302525,.21159874,.133829,.25675675,232.2867,.014261096,.2379778,.007948231,.24336283
36065,.19148627,.038635239,.0069345301,.0020104309,.26395175,.2173913,.3277311,234.96231,.019521575,.29552239,.0057107895,.32653061
36067,.17607908,.049762499,.0071156337,.0035108801,.28390869,.13636364,.2994723,224.84526,.014559826,.25080594,.0098473616,.36892277
36069,.19456823,.061784897,.0075273998,.0055401661,.27095518,.19565217,.336,193.18585,.02252198,.25935829,.012886908,.34579438
36071,.16460383,.036558449,.0065936521,.0036740054,.22965227,.1444867,.28389829,233.79372,.01823033,.34482759,.0083817616,.255
36073,.18050683,.033528265,.0066276803,.0015594542,.24418604,.25,.05882353,283.94766,.024951268,.375,.0081871348,.19047619
36075,.14783533,.045045044,.013638639,.0016891892,.19861111,0,.21559633,226.46124,.017580081,.20284697,.0065690689,.20952381
36077,.19278182,.051240161,.0082429824,.0034902717,.19275363,.12765957,.21621622,220.77544,.014926481,.20895523,.017005792,.23580787
36079,.18266919,.039215688,.0069576218,.0020240354,.25806451,.25,.18181819,241.51291,.037444655,.32263514,.0041113221,.38461539
36081,.1885912,.052517347,.0092685046,.0039062663,.30372697,.20374331,.31034482,247.23952,.014614032,.30517438,.0093645947,.45237565
36083,.16993387,.059665501,.0081680277,.0037728511,.22229466,.13402061,.2904762,223.84314,.013807856,.25352111,.0093348892,.30416667
36085,.18346368,.040630203,.00544933,.0041414909,.3109442,.18736842,.23360001,311.9986,.013880533,.26633167,.0041327719,.25949368
36087,.19855778,.053855922,.007163221,.0051268535,.30338079,.15420561,.23411371,216.42386,.023310414,.32887974,.0094391601,.57106596
36089,.15779215,.032743432,.0057690809,.0018710532,.17380953,0,.21621622,260.93555,.017619085,.29646018,.0053013177,.19117647
36091,.18924485,.067734554,.010221206,.0044241035,.2484985,.19540229,.25621891,185.76505,.02458683,.24922441,.0095601324,.37765959
36093,.1765388,.046680447,.0056964257,.0032262942,.22678186,.140625,.25663716,227.94072,.02142461,.2,.0065029995,.37209302
36095,.16251005,.045588631,.0085813887,.001340842,.30000001,0,.21875,129.50294,.015285599,.21052632,.015553768,.27586207
36097,.33056396,.10246727,.012336355,.00075528701,.34643734,.33333334,.30612245,150.67734,.047079556,.45989305,.048590131,.32124352
36099,.18367347,.083008483,.0075670718,.00022930521,.25138122,0,.33333334,180.56509,.01100665,.22916667,.047695484,.19711539
36101,.21245059,.069861658,.0090909088,.0015810276,.29420084,.25,.27173913,172.66241,.016996047,.33139536,.016403163,.24698795
36103,.18630959,.052596807,.008577317,.0045125098,.27700213,.15124017,.30426481,219.76192,.017692422,.28560406,.010665684,.3708728
36105,.22084858,.051429138,.013648502,.0012857284,.32115385,.15384616,.42028984,207.63223,.025714569,.3576923,.0077143703,.24358974
36107,.076059699,.012656717,.0020298508,.00011940298,.3490566,0,.52941179,189.81604,.0046567162,.35897437,.0031044777,.15384616
36109,.22533081,.065622471,.011504185,.0043748314,.2584362,.16049382,.2488263,210.16939,.028355388,.29523811,.012206319,.28318584
36111,.19925277,.047199227,.011342866,.0022847005,.30125284,.12941177,.28672987,229.29965,.02849156,.33396226,.011396624,.29009435
36113,.26296464,.054366324,.010658307,.0036721898,.31795716,.073170729,.35294119,200.89687,.038692344,.3587963,.0090461262,.30693069
36115,.25558275,.12404405,.077393696,.00076475984,.34155363,0,.33992094,179.59106,.016671766,.49541286,.0074946466,.18367347
36117,.10820492,.019730482,.0036390515,.0011940638,.19884726,.095238097,.265625,274.46533,.021208847,.2600536,.0025018479,.25
36119,.17652306,.052064348,.0090655712,.0044074105,.29035842,.15317287,.30265957,232.10735,.020103386,.24466299,.009711734,.5466733
36121,.21791483,.037004404,.0064610867,.0011747431,.23015873,.5,.22727273,260.74194,.019383259,.42424244,.0032305433,.18181819
36123,.20344029,.11180946,.013231888,.0013231889,.30177516,0,.15000001,152.3813,.031425737,.2736842,.035064507,.29245284
37001,.19498782,.060923874,.0077775158,.0054992535,.32753062,.14285715,.30808082,282.94543,.015594312,.28463477,.011116348,.32155478
37003,.22034651,.023989338,.0079964465,.001332741,.31481481,.33333334,.27777779,271.2037,.023545092,.24528302,.00088849402,0
37005,.26137689,.010501751,.0011668612,,.33333334,,0,108.44444,.038506418,.39393941,.0058343057,.2
37007,.16194029,.033582091,.011940299,.0037313432,.15555556,.2,.0625,283.05554,.014925373,.15000001,.0067164181,.11111111
37009,.26728439,.097647898,.021382751,.012116892,.24817519,.17647059,.36666667,312.85767,.027797576,.41025642,.0021382752,.66666669
37011,.28341922,.03091846,.0042437101,.00090936647,.41176471,.33333334,.2857143,181.51471,.071536832,.27118644,.010003031,.33333334
37013,.20051332,.041706771,.0086621754,.0012832852,.16153847,0,.074074075,294.76746,.016041065,.25999999,.0041706772,.30769232
37015,.16275167,.025167786,.0083892616,,.13333334,,.30000001,223.86667,.013422819,.5625,.00083892618,0
37017,.1454795,.020072054,.0030880081,.00085778005,.31623933,.2,.55555558,271.547,.0087493565,.19607843,.0020586723,.33333334
37019,.22402938,.039821617,.007555089,.0011542498,.27272728,.13636364,.25694445,202.22134,.04464848,.19623972,.0047219307,.36666667
37021,.30179682,.12543395,.020695837,.0072864611,.33211678,.11518325,.36036867,227.45465,.019856559,.35830933,.027009498,.41666666
37023,.24451411,.04789272,.013584117,.0038314175,.30909091,.27272728,.21794872,209.71637,.033089515,.42105263,.005572971,.375
37025,.21353649,.036339231,.0049711671,.0056671305,.24281806,.1491228,.30000001,264.11292,.022743091,.24043716,.0035543845,.36363637
37027,.22482657,.028169014,.0052554132,.0016817321,.25,.1875,.22,201.67725,.013453857,.2734375,.0045196554,.51162791
37029,.13577586,.021551725,.0053879311,,.40000001,,.2,222.35001,.0064655175,.5,.0010775862,0
37031,.25067598,.052507631,.008547754,.0027911034,.23421927,.125,.24489796,188.26993,.033493239,.25260416,.0082860878,.40000001
37033,.1239604,.017029703,.0023762377,.0015841584,.13953489,.25,.16666667,260.66278,.0063366336,.125,.0023762377,.16666667
37035,.22829899,.054048713,.020058297,.0048910626,.25411335,.24242425,.16995074,204.80724,.019119609,.36950904,.0051380862,.34615386
37037,.2207313,.046628647,.010231466,.0016772895,.27338129,.2,.40983605,222.50899,.024823885,.30405405,.0051995977,.25806451
37039,.27283654,.030048076,.0024038462,.0018028846,.36000001,0,.5,240.14999,.009615385,.1875,.0030048077,.40000001
37041,.16996337,.01904762,.0043956046,.0036630037,.26923078,.40000001,.5,241.92308,.0087912092,.33333334,.0021978023,.33333334
37043,.19490586,.048726466,.0044296789,.016611295,.25,.13333334,.5,242.15909,.022148395,.25,.0033222591,.33333334
37045,.2370576,.030048577,.0072866064,.0017349063,.30715936,.12,.40000001,243.6089,.011936155,.35465115,.0037473976,.33333334
37047,.14949749,.023450587,.0058626467,.0023031826,.2767857,.18181819,.35714287,294.95496,.011097153,.26415095,.0031407035,.13333334
37049,.15414274,.040032815,.0073831007,.0041837571,.25614753,.11764706,.24444444,254.44887,.013371616,.2208589,.0085315835,.33653846
37051,.1518546,.029004078,.0049189813,.004340278,.20237529,.13650794,.19607843,248.63287,.01387511,.19165839,.0047949734,.20114942
37053,.24031596,.06790217,.013823485,.00091143855,.31991053,.16666667,.30769232,225.03587,.025975998,.28654972,.013823485,.3956044
37055,.22864714,.082524963,.011498604,.0012776227,.26433486,.14814815,.3251029,204.15359,.039748263,.2547619,.01395921,.35593221
37057,.20150512,.039769042,.0066173607,.0024652912,.26427406,.21052632,.2254902,211.98938,.01939795,.24080268,.0055793435,.29069766
37059,.23563474,.026726058,.0060133631,.0013363028,.29166666,.16666667,.2962963,210.44167,.023385301,.26666668,.0040089088,.27777779
37061,.16122389,.028832009,.0076493085,.0029420417,.13265306,.1,.1923077,247.91237,.0079435129,.22222222,.004707267,.1875
37063,.19501083,.06440714,.012549444,.003979092,.28477427,.13905326,.28611633,259.6908,.02305048,.29009193,.0095945569,.37668711
37065,.14725779,.017757913,.0045904806,.00096641702,.19047619,0,.15789473,295.65646,.0054360959,.11111111,.00084561488,0
37067,.22451343,.062283691,.011738232,.0066323644,.29283753,.14880952,.30605382,255.5515,.015541314,.26841658,.0082772961,.47058824
37069,.16819607,.020367054,.005371531,.00089525513,.26923078,0,.27083334,211.34065,.020590868,.10869565,.0015666966,.071428575
37071,.17885652,.035317682,.0055966303,.005213703,.25437865,.19209039,.2736842,256.95444,.020383516,.35693642,.00341689,.28448275
37073,.12307692,.02937063,.0097902101,.0013986015,.38095239,0,.71428573,249.28572,.018181818,.38461539,.0027972029,.5
37075,.29695025,.03210273,,,.30000001,,,125.325,.049759228,.41935483,.012841091,.125
37077,.1358656,.019357195,.0042610178,.0010956903,.25786164,.22222222,.25714287,307.82138,.0096177254,.15189873,.002313124,.15789473
37079,.11230964,.028236041,.0095177665,.00063451775,.38202247,0,.43333334,320.54495,.0085659903,.11111111,.00031725888,0
37081,.20633937,.034925271,.0061119227,.0035787625,.2506173,.14307229,.25132275,234.61934,.014956424,.26738739,.0058208788,.37407407
37083,.12046421,.030075189,.0073553449,.0049035633,.16847827,.033333335,.13333334,323.96994,.006047728,.24324325,.0013076168,.25
37085,.18094081,.029882757,.005147269,.0025021448,.20334928,.17142858,.19444445,230.56116,.017443523,.32786885,.0032170431,.2
37087,.28959614,.077610277,.011725293,.01581984,.30215827,.035294119,.3968254,218.91827,.042992741,.37662336,.0067001674,.5
37089,.26248708,.085773341,.017740268,.0029280055,.31927711,.17647059,.33980581,180.39256,.021012746,.38524589,.01842921,.38785046
37091,.11455047,.015181388,.0021687697,.001774448,.15584415,.11111111,.090909094,280.24677,.0057176654,.068965517,.0021687697,.090909094
37093,.1091757,.017830202,.00685777,.0015087094,.1,0,.12,231.6875,.0083664795,.14754099,.0008229324,0
37095,.16528355,.055325035,.0096818814,.00069156295,.38749999,0,.42857143,161.91875,.016597511,.41666666,.011065007,.5
37097,.19345981,.039347228,.0053357463,.005616575,.26883426,.1388889,.26900584,237.53961,.014103844,.32300884,.0060222168,.50777203
37099,.23396115,.037669215,.0060820091,.0022562291,.32552084,.13043478,.32258064,247.25848,.028251912,.27430555,.0062782029,.390625
37101,.036157709,.0078628287,.0012189805,.00054894487,.26488706,.14705883,.29801324,209.59116,.0030999242,.265625,.001380435,.43274853
37103,.16917923,.023450587,.0050251256,,.071428575,,0,166.92308,.0067001674,.5,.0050251256,0
37105,.19816981,.02940294,.0058505852,.0042004199,.27040815,.35714287,.2820513,281.3801,.017851785,.20168068,.0033003301,.22727273
37107,.14876772,.029753543,.0062571829,.0017877666,.17167382,.14285715,.10204082,272.09958,.0098327165,.12987013,.0025539522,.15000001
37109,.17007598,.019787926,.0034232279,.0013358938,.19831224,.1875,.24390244,254.24051,.012774484,.21568628,.0025048009,.23333333
37111,.26532227,.034400947,.0090945037,.0015816528,.39080459,.25,.43478259,209.11494,.033214711,.47619048,.0031633056,.25
37113,.36420232,.076653697,.015564202,.0023346303,.3857868,0,.27500001,227.18974,.031517509,.41975307,.0058365758,.33333334
37115,.24856816,.032073312,.0084001524,.00076365023,.30952382,0,.18181819,222.50595,.031309661,.40243903,.0034364262,.22222222
37117,.15983027,.033239037,.0091937762,.0070721358,.17021276,.1,0,249.86171,.0091937762,.38461539,.0056577087,.375
37119,.2155757,.061540507,.0089163436,.006380742,.29367131,.1434996,.32007021,243.98451,.019050924,.27098453,.011686723,.44508928
37121,.25239924,.047984645,.012476007,.00095969287,.30000001,0,.23076923,259.45001,.024952015,.5,.0057581575,.33333334
37123,.18012422,.024327122,.0067287786,.0010351967,.12765957,0,.07692308,247.21277,.023809524,.30434781,.0020703934,0
37125,.2259158,.072040685,.0084753744,.0066861287,.22352941,.098591551,.30000001,194.97652,.038045015,.27475247,.0058385911,.32258064
37127,.15020785,.038706698,.0089607388,.0054503465,.22911695,.16949153,.36082473,316.6217,.010531178,.29824561,.0024942264,.18518518
37129,.25586268,.059358954,.0099549526,.0038373838,.31480324,.22222222,.29236498,239.73845,.022115937,.28751048,.0095285764,.42607003
37131,.13565151,.017195262,.004203286,.00076423388,.2888889,0,.27272728,274.96667,.0068781045,.16666667,.0030569355,.25
37133,.17205536,.040400852,.0075231148,.0064894045,.16986497,.12831858,.11068702,269.07291,.016912652,.22750424,.0041635558,.24137931
37135,.26777163,.088502511,.012713709,.004557197,.38832405,.15286624,.31963471,198.0406,.024121216,.37906137,.030681258,.61021757
37137,.14936709,.010548524,.0025316456,.00084388186,.23999999,0,.16666667,266.35999,.020253165,.14583333,.00084388186,.5
37139,.17467614,.029809166,.0089148907,.0025073129,.21962617,.16666667,.265625,295.51169,.0076612341,.21818182,.0018108372,.07692308
37141,.21782988,.051799346,.010496183,.001908397,.28157896,.071428575,.37662336,274.31375,.022900764,.2857143,.0049073063,.47222221
37143,.36706647,.01674163,.0054972512,.00049975014,.44776121,1,.40909091,388.5,.0059970017,.20833333,.00024987507,0
37145,.19877452,.013970588,.0024509805,.0014705883,.21052632,0,.30000001,188.77193,.012254902,.31999999,.0039215689,.25
37147,.19466786,.038072795,.0064850338,.0047517964,.26496163,.17622951,.24024025,250.38,.01719605,.26160815,.0054139323,.26978418
37149,.30764636,.074074075,.0095579447,,.41935483,,.4375,178.57968,.036439665,.44262296,.018518519,.41935483
37151,.22328061,.038801014,.0084767984,.0027090798,.32432431,.25806451,.2371134,215.70383,.014768855,.25443786,.0064668357,.44594595
37153,.13689753,.024706358,.0042527341,.0010125557,.22131148,.40000001,.23809524,290.5625,.012150669,.18333334,.0030376671,.13333334
37155,.16414598,.018523658,.0035382267,.0021506869,.19475655,.096774191,.17647059,257.6673,.010892188,.21656051,.0026363258,.15789473
37157,.20543313,.024134312,.0047802264,.0018654541,.2415459,.1875,.24390244,263.52414,.015156815,.2,.0023318178,.30000001
37159,.18603258,.032031376,.0050661871,.0051206625,.22108844,.095744684,.31182796,316.10968,.016342539,.23999999,.00201558,.16216215
37161,.26027396,.03350611,.0061088484,.00092558312,.33701658,.60000002,.24242425,230.50278,.044242874,.31799164,.0016660496,.11111111
37163,.12466203,.024526844,.0077249901,.00067593664,.15748031,0,.1375,233.12886,.0077249901,.2,.0024140596,.12
37165,.19056372,.018995099,.004901961,.0030637255,.16129032,0,.125,307.12903,.011335785,.13513513,.0024509805,.125
37167,.2633971,.043741714,.015148646,.0032190874,.32034633,0,.25,246.53679,.016095437,.3764706,.0049233101,.34615386
37169,.32320809,.035704769,.0058619771,.0021316281,.47761193,.375,.77272725,379.10526,.051425528,.55958551,.0023980816,.22222222
37171,.27189526,.034066353,.0045760772,.0010169061,.29477611,.125,.30555555,214.47575,.018177196,.37762237,.0078810221,.20967741
37173,.30490017,.038717482,.0072595282,.0012099213,.3828125,.25,.375,204.17188,.060496069,.375,.001814882,.33333334
37175,.29423684,.056506079,.011931563,.00067537144,.31474105,.66666669,.41509435,171.312,.054029718,.54166669,.011031067,.34693879
37177,.17916666,.045833334,.0125,.0041666669,.090909094,0,0,178.09091,.020833334,.2,.0041666669,0
37179,.22630794,.031924047,.0065683802,.0040156036,.28032345,.22857143,.23144105,250.1098,.025011472,.20183486,.0039869207,.30935252
37181,.18854851,.030999271,.0076586432,.0029175784,.21176471,.25,.19047619,295.02942,.016411379,.13333334,.0058351569,.125
37183,.21601193,.076105587,.010767147,.0057679955,.28255925,.16791691,.30571869,258.48199,.01977028,.29107744,.010930235,.38002437
37185,.19399707,.033674963,.013909224,.00073206442,.26086956,0,.10526316,226.91112,.015373353,.14285715,.0021961932,.66666669
37187,.17532468,.027597403,.0081168832,.0016233766,.05882353,0,0,279.52942,.0081168832,0,.0032467532,0
37189,.25907272,.053473558,.010072581,.0035056535,.29455218,.23943663,.37254903,233.24245,.028687108,.28227195,.0083444426,.24260356
37191,.15432569,.034732826,.0051526716,.004961832,.16483517,.07692308,.18518518,296.5249,.011577608,.21428572,.0024173027,.18421052
37193,.29762578,.047484454,.0090446584,.0019785189,.45238096,.2857143,.15625,180.32634,.026003392,.36956522,.011023177,.38461539
37195,.16325752,.028621584,.0052663716,.0048084264,.21600001,.12698413,.20289855,254.43449,.0099221496,.23076923,.0036635627,.3125
37197,.23697749,.022829583,.0054662381,.0022508039,.23943663,.14285715,.23529412,224.42958,.013504823,.30952382,.0022508039,.5714286
37199,.25919589,.028229255,.0059880242,,.36363637,,.42857143,192.21213,.049615055,.43103448,.003421728,.75
38001,.079999998,,,,,,,,,,,
38003,.20885357,.043132804,.0068104425,.0022701477,.15789473,0,0,205.37105,.022701476,.1,.0045402953,.5
38005,.18032786,.019672131,.0065573771,.0032786885,.16666667,0,0,338.16666,.013114754,.25,,
38007,.31549296,.053521127,,,.21052632,,,181.73685,.067605637,.5,,
38009,.13585435,.029411765,.0028011205,,.2857143,,.5,247.38095,.0070028012,.2,.005602241,.5
38011,.12565444,.010471204,,,0,,,199.5,.041884817,.125,.0052356021,1
38013,.12903225,.096774191,.096774191,,0,,0,149,.032258064,0,,
38015,.24787012,.053528372,.0064298343,.0072335638,.3123123,.17777778,.40000001,235.63252,.019289503,.34166667,.011412956,.50704223
38017,.22044554,.068394087,.008031399,.005087764,.25611052,.14285715,.29411766,219.20607,.016716938,.27608696,.011701857,.3167702
38019,.21428572,.0059523811,,,1,,,1,.077380955,.23076923,,
38021,.15212528,.0246085,.004474273,,0,,0,239.81818,.0089485459,.25,.004474273,0
38023,.08730159,.015873017,,,0,,,43.5,.063492067,0,,
38025,.15359478,.022875817,.0065359478,,.14285715,,.5,126,.029411765,.22222222,.0065359478,0
38027,.068965517,.034482758,.022988506,,.33333334,,0,166.33333,.022988506,.5,,
38029,.22972973,,,,,,,,.040540539,1,,
38031,.1238938,.044247787,.026548672,,.40000001,,0,315.20001,.017699115,0,,
38033,.16666667,,,,,,,,.071428575,.44444445,,
38035,.23083971,.054148618,.0054148617,.0054981671,.25076923,.27272728,.23076923,197.35208,.020909697,.24701196,.014911696,.24581006
38037,.06666667,,,,,,,,.050000001,.33333334,,
38039,.18584071,.017699115,,,.5,,,202,.0088495575,0,.0088495575,1
38041,.22935779,.027522936,.018348623,,.33333334,,.5,355.66666,.027522936,0,,
38043,.29069766,.10465116,,,.55555558,,,29.444445,.023255814,0,,
38045,.15315315,.081081077,.081081077,,0,,0,175.55556,,,,
38047,.055555556,,,,,,,,,,,
38049,.044846009,.0055339164,.000021284295,.000021284295,.0076923077,0,0,173.98077,.00006385288,0,.0020220079,.010526316
38051,.24657534,.04109589,.010273973,.0034246575,.25,0,.33333334,180.66667,.030821918,.22222222,.006849315,.5
38053,.2084063,.051663749,.0052539404,.00087565673,.33898306,0,.33333334,188.6293,.021891419,.2,.0078809103,0
38055,.14299242,.053030305,.021780303,.00094696973,.17857143,0,.17391305,154.5849,.026515152,.17857143,.0066287881,.14285715
38057,.50446427,.037946429,.017857144,,.41176471,,.375,299.52942,.037946429,.35294119,.002232143,0
38059,.27272728,.031986531,.0092592593,.0042087543,.2631579,0,.090909094,231.52632,.019360268,.2173913,.0025252525,.66666669
38061,.11666667,.025438596,.003508772,,.1724138,,.25,277.20691,.021929825,.12,.001754386,0
38063,.24576271,.025423728,,.0084745763,.66666669,0,,139,.025423728,0,,
38065,.86666667,.0051282053,,.0051282053,0,0,,300,,,,
38067,.17957747,.014084507,,,.5,,,279.25,.017605634,.40000001,.0070422534,.5
38069,.1122449,.030612245,.020408163,,0,,0,230.83333,.010204081,.5,.0051020407,1
38071,.15397924,.025951557,.0034602077,.0017301039,.30000001,0,.5,263.08334,.016435986,.31578946,.007785467,.33333334
38073,.21754386,.042105265,.01754386,,.16666667,,0,220.5,.01754386,0,,
38075,.20408164,.06122449,,,.33333334,,,629,.020408163,0,,
38077,.17287421,.038650736,.0056219255,.0014054814,.27272728,0,.25,279.62726,.033028811,.34042552,.0042164442,.33333334
38079,.090467729,.026169332,.0035523979,.00082889281,.19457014,0,.16666667,244.28055,.014328005,.17355372,.0049733571,.11904762
38081,.15238096,.028571429,.028571429,,0,,0,79.666664,.0095238099,0,,
38083,.15789473,,,,,,,,,,,
38085,.075963721,.028911564,.0017006802,.0017006802,.13725491,.66666669,.33333334,241.30392,.014739229,.42307693,.0051020407,.33333334
38087,.18110237,.015748031,,,0,,,156.5,.0078740157,0,,
38089,.2838442,.048212007,.0047892719,.0031928481,.37748346,.2,.26666668,232.61258,.015644955,.36734694,.010855683,.58823532
38091,.10526316,.031578947,.010526316,,0,,0,158,,,.010526316,0
38093,.20771757,.03858785,.0065681445,.0032840723,.23404256,.25,.375,230.10638,.0090311989,.18181819,.0082101803,.30000001
38095,.12903225,.032258064,,,.5,,,182.5,,,.032258064,.5
38097,.1229572,.033463035,.0070038913,.0031128405,.1627907,0,.33333334,207.11905,.017898833,.2173913,.005447471,.5714286
38099,.17255718,.022869023,.0083160084,.0020790021,.45454547,1,.25,290.36365,.031185031,.2,.0062370063,.66666669
38101,.19751434,.05296367,.0070745698,.0040152962,.33574006,.23809524,.1891892,243.22646,.024282983,.094488189,.0070745698,.24324325
38103,.11016949,.042372882,.025423728,,.2,,0,318.20001,.0084745763,0,,
38105,.20071259,.031472683,.0083135394,.0011876485,.32075471,0,.35714287,275.37735,.017814728,.33333334,.0053444179,.22222222
39001,.15021217,.018670438,.0016973126,.00084865629,.22727273,0,.33333334,211.56061,.014427157,.27450982,.0050919377,.27777779
